2026-06-11 17:28:40, 1.9
2026-06-11 17:28:41, 60.2
2026-06-11 17:28:42, 60.0
2026-06-11 17:28:43, 60.1
2026-06-11 17:28:44, 59.9
2026-06-11 17:28:45, 60.1
2026-06-11 17:28:46, 60.1
2026-06-11 17:28:47, 60.0
2026-06-11 17:28:48, 60.1
2026-06-11 17:28:49, 60.0
2026-06-11 17:28:50, 60.1
2026-06-11 17:28:51, 60.0
2026-06-11 17:28:52, 60.1
2026-06-11 17:28:53, 60.0
2026-06-11 17:28:54, 60.1
2026-06-11 17:28:55, 60.0
2026-06-11 17:28:56, 60.1
2026-06-11 17:28:57, 60.0
2026-06-11 17:28:58, 60.1
2026-06-11 17:28:59, 60.0
2026-06-11 17:29:00, 60.1
2026-06-11 17:29:01, 60.0
2026-06-11 17:29:02, 60.1
2026-06-11 17:29:03, 60.0
2026-06-11 17:29:04, 60.2
2026-06-11 17:29:05, 60.0
2026-06-11 17:29:06, 60.1
2026-06-11 17:29:07, 60.0
2026-06-11 17:29:08, 60.2
2026-06-11 17:29:09, 60.0
2026-06-11 17:29:10, 60.0
2026-06-11 17:29:11, 60.2
2026-06-11 17:29:12, 60.0
2026-06-11 17:29:13, 60.1
2026-06-11 17:29:14, 60.0
2026-06-11 17:29:15, 60.1
2026-06-11 17:29:16, 60.0
2026-06-11 17:29:17, 60.2
2026-06-11 17:29:18, 60.0
2026-06-11 17:29:19, 60.1
2026-06-11 17:29:20, 59.9
2026-06-11 17:29:21, 60.2
2026-06-11 17:29:22, 60.0
2026-06-11 17:29:23, 60.2
2026-06-11 17:29:24, 60.0
2026-06-11 17:29:25, 60.2
2026-06-11 17:29:26, 60.0
2026-06-11 17:29:27, 60.2
2026-06-11 17:29:28, 60.0
2026-06-11 17:29:29, 60.1
2026-06-11 17:29:30, 60.0
2026-06-11 17:29:31, 60.1
2026-06-11 17:29:32, 60.0
2026-06-11 17:29:33, 60.1
2026-06-11 17:29:34, 60.0
2026-06-11 17:29:35, 60.1
2026-06-11 17:29:36, 60.0
2026-06-11 17:29:37, 60.1
2026-06-11 17:29:38, 60.0
2026-06-11 17:29:39, 60.1
2026-06-11 17:29:40, 60.0
2026-06-11 17:29:41, 60.0
2026-06-11 17:29:42, 60.1
