2026-06-15 18:59:27, 0.0
2026-06-15 18:59:27, 74.7
2026-06-15 18:59:28, 101.2
2026-06-15 18:59:28, 101.2
2026-06-15 18:59:29, 100.9
2026-06-15 18:59:30, 100.9
2026-06-15 18:59:30, 101.1
2026-06-15 18:59:31, 101.1
2026-06-15 18:59:31, 101.0
2026-06-15 18:59:32, 101.1
2026-06-15 18:59:32, 101.1
2026-06-15 18:59:33, 101.1
2026-06-15 18:59:34, 101.1
2026-06-15 18:59:34, 100.7
2026-06-15 18:59:35, 101.1
2026-06-15 18:59:35, 101.1
2026-06-15 18:59:36, 100.2
2026-06-15 18:59:37, 100.2
2026-06-15 18:59:37, 101.0
2026-06-15 18:59:38, 101.3
2026-06-15 18:59:38, 101.3
2026-06-15 18:59:39, 100.9
2026-06-15 18:59:40, 100.9
